tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
87,5220.0,9.45,139.0171478431912,96.36938752313468,96.27526659520925,31.29535189719122,95.41066859317847,49.28871516289087,0.9587189299562056,-17.993363265699646,10.090321545681945,743.1327564238478,4.224427096786703,35.1154999807477,True
88,5280.0,9.466666666666667,140.6257354129875,96.37902831112258,96.14958190653036,30.038480906771518,95.53440417857688,48.19288412370059,0.8446241325457038,-18.15440321692907,7.865224967488757,749.5069787851601,1.79455663641931,34.77309999288991,True
89,5340.0,9.483333333333334,142.22609035116693,96.30564813008515,96.0856817259732,27.244278907542736,95.7806519304789,45.94229259553044,0.5249961996062495,-18.698013687987704,7.640901855134871,778.2832512425603,3.3134635493798443,36.79959999863058,True
90,5400.0,9.5,143.8269066711701,96.6105463766463,96.07338314588638,27.88314777633805,96.04259458070045,46.369826654769625,0.5679517959458451,-18.486678878431576,7.600912376406086,827.5296919972332,2.630503275398593,39.84929999569431,True
91,5460.0,9.516666666666666,145.42954183853627,96.15505727076687,95.27501301136552,27.79389110866594,95.701067682759,47.06188371820214,0.4539895880078717,-19.2679926095362,7.5543463972062455,797.1156531691539,8.528586817326918,40.81769997719675,True
92,5520.0,9.533333333333333,147.0199322879603,95.12202839281339,94.93593789194176,27.141579820332122,95.27551782483654,46.96513026267514,-0.15348943202315013,-19.823550442343016,9.116174481648159,750.3032495873637,5.571353108173108,44.35879999073222,True
93,5580.0,9.55,148.60145328396612,95.11615375854362,94.22604584872548,25.776269499103947,94.9383022839465,46.705852065296064,0.17785147459711936,-20.929582566192117,8.551058833484603,848.3602197864546,6.166979841628037,55.5863999761641,True
94,5640.0,9.566666666666666,150.17048668023324,94.38734602296186,93.70662864816934,26.356271128699635,94.68827622322733,46.67925918050813,-0.30093020026546924,-20.322988051808498,9.697498718191127,744.9838130216666,4.452974579496377,41.865099978167564,True
95,5700.0,9.583333333333334,151.73146340970362,93.7291895842195,92.82944461231739,26.140886732171666,94.49113301356715,46.049559055535745,-0.761943429347653,-19.90867232336408,8.801911184296841,735.1784657293954,7.307602422870758,45.392700005322695,True
96,5760.0,9.6,153.2793304779232,92.70928951078815,92.45617732643655,23.723839765991798,94.34545885095065,45.32246368877276,-1.6361693401624962,-21.59862392278096,9.702588832896254,790.9998273604484,2.215842597035702,39.256100018974394,True
97,5820.0,9.616666666666667,154.82560106889886,92.39542357773777,92.00292343155807,23.48233795798498,94.23400676330945,44.67984931204706,-1.8385831855716788,-21.19751135406208,10.522862844396514,825.4386855309145,4.078599838852033,38.86680002324283,True
98,5880.0,9.633333333333333,156.35524849883384,92.0581742933188,91.61725719988827,23.292287734679462,94.15130224918555,44.4150031432706,-2.0931279558667484,-21.12271540859114,13.193325212590935,753.0406533811274,2.6805725419113537,41.408699995372444,True
99,5940.0,9.65,157.88649463435112,91.6018963418254,90.5069622137157,21.836269691047,94.08578030005609,43.895325416107426,-2.4838839582306917,-22.059055725060425,13.906131290819758,791.1084917479319,4.780733312345632,37.42099995724857,True
100,6000.0,9.666666666666666,159.39612125440425,90.91999015981499,90.24419196778254,22.298136453628775,94.03717550830038,43.33690234424089,-3.1171853484853926,-21.038765890612115,16.496700510789196,788.1221891395038,2.514796131519622,36.922300001606345,True
101,6060.0,9.683333333333334,160.89897276912694,90.26183648215745,90.22448992880226,21.68979568005223,93.99974256108342,42.84184094547737,-3.737906078925974,-21.15204526542514,19.061038820281283,806.8503733195811,1.3053180975251242,41.09240003162995,True
102,6120.0,9.7,162.40315771792493,90.01607015312887,88.76407072182626,20.79569004995768,93.97094746581045,42.653237286494296,-3.954877312681589,-21.857547236536615,21.60519095661948,790.7280747140649,7.160052752183372,40.72819999419153,True
103,6180.0,9.716666666666667,163.888006811983,88.87582169536344,86.57305357183333,21.545534431757744,93.9489196208237,42.777648250152104,-5.07309792546026,-21.23211381839436,24.133823496531477,834.2932496085696,11.17570299471679,41.232299990952015,True
104,6240.0,9.733333333333334,165.32922297482702,86.67183271703122,85.66846193531833,20.05746152690565,93.93250518315443,42.91565657637075,-7.260672466123211,-22.8581950494651,28.566815036549087,840.341249382665,5.774155804624544,42.134599993005395,True
105,6300.0,9.75,166.75918738662304,85.73808398766494,84.70240694961035,20.786254765617674,93.92021290840147,42.980073188527584,-8.182128920736531,-22.19381842290991,34.907733771608946,823.0561733423114,6.117776141398933,47.5383999873884,True
106,6360.0,9.766666666666666,168.17162884469596,84.4312867349647,83.82354260008856,20.989912794313444,93.91071397240583,43.20149205927441,-9.47942723744113,-22.211579264960964,41.24242973657965,790.7295412516007,6.861548710326216,46.85690003680065,True
107,6420.0,9.783333333333333,169.56772440112312,83.92337809453994,82.66490598352772,20.384050142803122,93.90338656155322,43.11250709032464,-9.980008467013278,-22.72845694752152,47.572319563651945,792.8842102437922,7.620345857376996,48.10419998830184,True
108,6480.0,9.8,170.94785996683308,82.6178573975007,80.64226505166033,19.740353812385614,93.89783030160694,42.79620807493589,-11.279972904106245,-23.055854262550277,53.89852768086257,839.2671715661605,12.370528922118016,48.69470000267029,True
109,6540.0,9.816666666666666,172.2915886036591,80.35967121823958,80.8690630428884,20.013086764518498,93.89380917527798,42.15612647313623,-13.534137957038396,-22.143039708617735,62.13901996684854,851.3413572150953,4.987502547790207,43.53570000967011,True
110,6600.0,9.833333333333334,173.64121622819042,80.73329970298843,81.4323884459145,20.25075508858061,93.89088215675889,41.31212424970536,-13.157582453770459,-21.06136916112475,70.37759604003531,851.2672243797213,5.487524465231756,41.95199999958277,True
