tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
64,3840.0,9.066666666666666,101.41456242223313,98.06970190644682,98.17756218958903,45.106039395821895,98.5696188852857,51.60628839091179,-0.49991697883888264,-6.500248995089898,15.018218725370389,565.0585569967325,3.367153009853165,38.29329996369779,True
65,3900.0,9.083333333333334,103.05204748768232,98.2404331113334,98.28888369024882,43.65439303130542,98.84169902141814,50.56127486311487,-0.6012659100847344,-6.90688183180945,14.818730308102658,487.1581966762306,1.5890108843601278,37.52329997951165,True
66,3960.0,9.1,104.68888335610319,98.11246456046241,98.4394032509674,43.725703571681834,99.18607745713946,51.1288224369749,-1.073612896677048,-7.403118865293067,14.84656295436298,598.526216583507,-2.2397048641050117,39.46970001561567,True
67,4020.0,9.116666666666667,106.32852714431272,98.52817063052386,98.53462948530762,45.70462833809518,99.0077658037274,51.73594684348147,-0.47959517320353484,-6.031318505386288,14.933973841468742,688.0755148401787,-1.1833267183936371,42.96480002813041,True
68,4080.0,9.133333333333333,107.97144455545909,98.32433695584442,98.54660721011365,44.823799301334525,98.60818513652335,51.920537503810785,-0.28384818067893036,-7.09673820247626,16.62879023200003,697.290796813338,3.0416532206460807,40.288400021381676,True
69,4140.0,9.15,109.61332047656062,98.33958267975144,98.53354028838875,44.94981316272102,98.47064016938842,52.25465899017553,-0.13105748963697295,-7.304845827454507,16.345657980523356,602.2553748678396,3.4355910244358983,39.999499975237995,True
70,4200.0,9.166666666666666,111.25647263983569,98.2874857969978,98.44143101955879,45.430591821615366,97.98695297377962,52.604690966932786,0.30053282321817676,-7.17409914531742,15.89318453579017,536.7879055649811,-1.613249130340345,43.97250001784414,True
71,4260.0,9.183333333333334,112.89885584251098,98.81620735392373,98.3067523350387,45.62395336523038,97.6410008530208,52.31540851079646,1.1752065009029309,-6.691455145566081,15.15408220847894,521.5593966497755,-1.718932296321999,41.31619998952374,True
72,4320.0,9.2,114.53155144600638,98.19747336050204,98.1836232782888,43.54128305701895,97.57533863230809,51.24750574375263,0.6221347281939558,-7.706222686733682,14.2845860486741,678.6862997456204,0.6945173079981211,36.89500002656132,True
73,4380.0,9.216666666666667,116.17029897034047,98.01307086886307,98.11483795348344,41.279367840891226,97.77596030396906,49.360005103408774,0.23711056489401017,-8.080637262517548,15.298371295125435,765.8706316311371,3.578978137373812,41.212899959646165,True
74,4440.0,9.233333333333334,117.80986130144,98.34852121320895,98.14045997916794,40.440128873391515,98.26861122466109,48.12330248143721,0.07990998854786824,-7.683173608045692,14.67922271122643,652.6630235968237,1.856960337742123,37.7893999684602,True
75,4500.0,9.25,119.44476435592141,98.49513202937392,98.29248483746693,40.34651329436058,99.04627878388158,47.61407729168254,-0.5511467545076556,-7.267563997321965,14.454465219239864,522.662283584326,2.222365459119385,41.92950000287965,True
76,4560.0,9.266666666666666,121.08309752973875,98.01266734051188,98.49674939870312,40.4040429376271,99.51014901351984,48.385413323698245,-1.4974816730079539,-7.981370386071141,14.645466674205636,554.104719622226,2.6087535820251655,42.32910001883283,True
77,4620.0,9.283333333333333,122.72156828092261,98.75663126577275,98.6583165415946,40.86550124178602,99.46071336153152,49.38092694978828,-0.7040820957587641,-8.515425708002262,16.771678626114408,739.9390887437906,2.5584913776770737,38.79259998211637,True
78,4680.0,9.3,124.36600472769202,98.66380853832139,98.69764824438812,42.24997399811351,98.89496715487259,50.79936955127873,-0.2311586165511983,-8.549395553165219,16.911123424958532,735.3431137344736,1.349220148066466,39.30250002304092,True
79,4740.0,9.316666666666666,126.01418206725975,99.23223611753299,98.56736585002005,42.320054215582324,97.92534588790602,51.16106394125662,1.3068902296269727,-8.841009725674297,16.559864988074878,665.2301253234908,2.560147947438235,42.12060000281781,True
80,4800.0,9.333333333333334,127.65132066987826,98.55111939490817,98.33388499201719,41.56162159135068,97.18047113242822,50.53713222381516,1.3706482624799463,-8.975510632464484,15.663332159222591,563.4060832481806,2.77892096957459,39.66290003154427,True
81,4860.0,9.35,129.29375364475206,98.6494016265219,98.05577548586629,40.02356027211377,96.68052104185685,49.18955169753963,1.968880584665044,-9.165991425425858,14.375082065896095,605.6118621889794,0.739540966452161,36.7367000435479,True
