Timestamp,_rx_time,SOC_Ah,Pack_Voltage,Pack_Current,Bus_Voltage,Bus_Current,Motor_Velocity,Vehicle_Velocity,PhaseC_Current,PhaseB_Current,Input_Voltage_A,Input_Current_A,Output_Voltage_A,Output_Current_A,Input_Voltage_B,Input_Current_B,Output_Voltage_B,Output_Current_B,Input_Voltage_C,Input_Current_C,Output_Voltage_C,Output_Current_C,Input_Voltage_D,Input_Current_D,Output_Voltage_D,Output_Current_D,Latitude,Longitude,Altitude,Speed,acc_X,acc_Y,acc_Z,Throttle_Perc,Brake_Status,Precharge_Contactor_Flag1,Precharge_Contactor_Flag2,Precharge_Contactor_Flag3,Precharge_Contactor_Flag4,Precharge_Contactor_Flag5,Precharge_Contactor_Flag6,Precharge_Contactor_Flag7,Precharge_Contactor_Flag8,Precharge_State_Flag1,Precharge_State_Flag2,Precharge_State_Flag3,Precharge_State_Flag4,Precharge_State_Flag5,BMS_Flag1,BMS_Flag2,BMS_Flag3,BMS_Flag4,BMS_Flag5,BMS_Flag6,BMS_Flag7,BMS_Flag8,BMS_Flag9,BMS_Flag10,BMS_Flag11,BMS_Flag12,BMS_Flag13,MC_Limit_Flag1,MC_Limit_Flag2,MC_Limit_Flag3,MC_Limit_Flag4,MC_Limit_Flag5,MC_Limit_Flag6,MC_Limit_Flag7,MC_Error_Flag1,MC_Error_Flag2,MC_Error_Flag3,MC_Error_Flag4,MC_Error_Flag5,MC_Error_Flag6,MC_Error_Flag7,MC_Error_Flag8,MC_Error_Flag9,MPPT_A_Flag1,MPPT_A_Flag2,MPPT_A_Flag3,MPPT_A_Flag4,MPPT_A_Flag5,MPPT_A_Flag6,MPPT_A_Flag7,MPPT_A_Flag8,MPPT_B_Flag1,MPPT_B_Flag2,MPPT_B_Flag3,MPPT_B_Flag4,MPPT_B_Flag5,MPPT_B_Flag6,MPPT_B_Flag7,MPPT_B_Flag8,MPPT_C_Flag1,MPPT_C_Flag2,MPPT_C_Flag3,MPPT_C_Flag4,MPPT_C_Flag5,MPPT_C_Flag6,MPPT_C_Flag7,MPPT_C_Flag8,MPPT_D_Flag1,MPPT_D_Flag2,MPPT_D_Flag3,MPPT_D_Flag4,MPPT_D_Flag5,MPPT_D_Flag6,MPPT_D_Flag7,MPPT_D_Flag8,error,CMU1_Temp,Cell1_Temp,CMU2_Temp,Cell2_Temp,CMU3_Temp,Cell3_Temp,CMU4_Temp,Cell4_Temp,CMU5_Temp,Cell5_Temp,Motor_Temp,HeatSink_Temp,DSP_Board_Temp,Mosfet_Temp_A,Controller_Temp_A,Mosfet_Temp_B,Controller_Temp_B,Mosfet_Temp_C,Controller_Temp_C,Mosfet_Temp_D,Controller_Temp_D,CMU1_Cell0_Voltage,CMU1_Cell1_Voltage,CMU1_Cell2_Voltage,CMU1_Cell3_Voltage,CMU1_Cell4_Voltage,CMU1_Cell5_Voltage,CMU1_Cell6_Voltage,CMU1_Cell7_Voltage,CMU2_Cell0_Voltage,CMU2_Cell1_Voltage,CMU2_Cell2_Voltage,CMU2_Cell3_Voltage,CMU2_Cell4_Voltage,CMU2_Cell5_Voltage,CMU2_Cell6_Voltage,CMU2_Cell7_Voltage,CMU3_Cell0_Voltage,CMU3_Cell1_Voltage,CMU3_Cell2_Voltage,CMU3_Cell3_Voltage,CMU3_Cell4_Voltage,CMU3_Cell5_Voltage,CMU3_Cell6_Voltage,CMU3_Cell7_Voltage,CMU4_Cell0_Voltage,CMU4_Cell1_Voltage,CMU4_Cell2_Voltage,CMU4_Cell3_Voltage,CMU4_Cell4_Voltage,CMU4_Cell5_Voltage,CMU4_Cell6_Voltage,CMU4_Cell7_Voltage,CMU5_Cell0_Voltage,CMU5_Cell1_Voltage,CMU5_Cell2_Voltage,CMU5_Cell3_Voltage,CMU5_Cell4_Voltage,CMU5_Cell5_Voltage,CMU5_Cell6_Voltage,CMU5_Cell7_Voltage,Cabin_CO_Content,Cabin_CH4_Content,Cabin_NH3_Content,Cabin_NO2_Content,Cabin_O2_Content,Cabin_Temperature,Cabin_Pressure,Cabin_CO2_Content,_time_sec,_time_str,Power_consumed,Total_Input_Power,Output_Power,Pack_Voltage_V,Battery_Level_Pct,Time_diff,Acceleration
0.0,2026-05-03 14:55:46.304400+05:30,16.1406,114016.0,0.0,115.0772,1.5929,9.8789,1.0242,9.9342,8.2452,59.083,3.5132,114.8786,1.8076,52.4244,3.7065,114.805,1.692,39.782,4.0486,114.7239,1.4039,46.1758,3.7392,114.7819,1.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.0938,53.7813,20.5,50.6875,0.0,51.5938,19.0,53.375,19.0938,4.875,71.9375,77.9375,59.75,59.25,61.2188,58.25,60.5313,58.25,58.7188,57.8125,4048.0,4046.0,4050.0,4046.0,32768.0,32768.0,32768.0,32768.0,4074.0,4074.0,4066.0,4076.0,4066.0,4066.0,32768.0,32768.0,4082.0,4082.0,4096.0,4064.0,4084.0,4076.0,32768.0,32768.0,4080.0,4080.0,4080.0,4082.0,4120.0,4026.0,32768.0,32768.0,4072.0,4074.0,4074.0,4066.0,4072.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53746.3044,14:55:46,183.30647188,735.6033907599999,183.30647188,114.016,60238.515535188206,2.203691,0.5498774555960885
0.0,2026-05-03 14:55:48.483501+05:30,16.1589,114016.0,0.0,115.0646,1.5916,4.8509,0.50292,10.1408,9.9728,58.8657,3.5291,114.8686,1.8085,52.3181,3.7148,114.7847,1.6932,39.7533,4.0517,114.7282,1.4039,46.1067,3.7443,114.7891,1.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.0938,53.7813,20.5,50.6875,0.0,51.5938,19.0,53.375,19.0938,4.875,71.9375,77.9375,59.75,59.25,61.2188,58.25,60.5313,58.25,58.7188,57.8125,4048.0,4046.0,4050.0,4046.0,32768.0,32768.0,32768.0,32768.0,4074.0,4074.0,4066.0,4076.0,4066.0,4066.0,32768.0,32768.0,4082.0,4082.0,4096.0,4064.0,4084.0,4076.0,32768.0,32768.0,4080.0,4080.0,4080.0,4082.0,4120.0,4026.0,32768.0,32768.0,4072.0,4074.0,4074.0,4066.0,4072.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53748.483501,14:55:48,183.13681735999998,735.79998217,183.13681735999998,114.016,60306.81317184943,2.179101,-0.23921791601215361
0.0,2026-05-03 14:55:50.669915+05:30,16.1772,114016.0,0.0,115.0928,1.6891,7.1616,0.74232,10.5311,10.1495,59.0507,3.5185,114.8497,1.8078,52.3641,3.7078,114.7766,1.6924,39.8511,4.0365,114.7215,1.4032,46.0378,3.754,114.7828,1.5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.0938,53.7813,20.5,50.6875,0.0,51.5938,19.0,53.375,19.0938,4.875,71.9375,77.9375,59.75,59.25,61.2188,58.25,60.5313,58.25,58.7188,57.8125,4048.0,4046.0,4050.0,4046.0,32768.0,32768.0,32768.0,32768.0,4074.0,4074.0,4066.0,4076.0,4066.0,4066.0,32768.0,32768.0,4082.0,4082.0,4096.0,4064.0,4084.0,4076.0,32768.0,32768.0,4080.0,4080.0,4080.0,4082.0,4120.0,4026.0,32768.0,32768.0,4072.0,4074.0,4074.0,4066.0,4072.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53750.669915,14:55:50,194.40324848,735.61036428,194.40324848,114.016,60375.11080851064,2.186414,0.10949435925675556
0.0,2026-05-03 14:55:54.078809+05:30,16.2144,114016.0,0.0,115.1045,1.814,10.3499,1.07316,10.8166,11.5132,58.917,3.5272,114.8818,1.8093,51.8592,3.7362,114.788,1.6906,39.7507,4.0368,114.7021,1.3998,46.1517,3.7532,114.7955,1.5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,21.8906,53.7813,20.5,50.6875,0.0,51.5938,19.0938,53.375,19.0938,4.875,71.9375,77.8125,60.5625,59.4688,62.3125,58.75,61.7188,58.625,60.6563,58.1563,4052.0,4050.0,4052.0,4048.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4084.0,4082.0,4082.0,4084.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53754.078809,14:55:54,208.799563,735.2505716400001,208.799563,114.016,60513.945348608846,3.408894,0.09705200572385059
0.0,2026-05-03 14:55:56.281568+05:30,16.2326,114016.0,0.0,115.1243,1.854,14.8266,1.5372,11.0814,11.2214,58.9429,3.5288,114.8585,1.8109,52.4463,3.6981,114.8184,1.6892,39.8104,4.0289,114.7132,1.3982,46.1592,3.7629,114.7877,1.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,21.8906,53.7813,20.5,50.6875,0.0,51.5938,19.0938,53.375,19.0938,4.875,71.9375,77.8125,60.5625,59.4688,62.3125,58.75,61.7188,58.625,60.6563,58.1563,4052.0,4050.0,4052.0,4048.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4084.0,4082.0,4082.0,4084.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53756.281568,14:55:56,213.4404522,736.03394179,213.4404522,114.016,60581.86977414076,2.202759,0.2106630820711662
0.0,2026-05-03 14:56:18.594088+05:30,16.4367,114016.0,0.0,115.3328,2.7873,7.104,0.73656,20.1405,19.1017,59.0273,3.5351,114.8516,1.8169,52.5045,3.6279,114.8017,1.6592,39.8585,3.9517,114.7711,1.3724,45.6667,3.8638,114.7809,1.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0,21.8906,53.7813,20.5,50.6875,0.0,51.6875,19.0938,53.375,19.0938,4.875,71.875,77.6875,61.2188,59.8438,62.9688,59.3125,62.375,59.3125,61.875,58.375,4054.0,4052.0,4054.0,4050.0,32768.0,32768.0,32768.0,32768.0,4078.0,4078.0,4070.0,4080.0,4068.0,4068.0,32768.0,32768.0,4086.0,4086.0,4100.0,4066.0,4088.0,4078.0,32768.0,32768.0,4084.0,4084.0,4082.0,4086.0,4124.0,4028.0,32768.0,32768.0,4076.0,4078.0,4078.0,4070.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53778.594088,14:56:18,321.46711344000005,733.10431369,321.46711344000005,114.016,61343.593689034366,2.198243,0.39877302008922577
0.0,2026-05-03 14:56:20.039557+05:30,16.4545,114016.0,0.0,115.3952,3.3324,20.4422,2.11932,20.0322,19.9962,58.8757,3.5532,114.7757,1.8226,52.3227,3.6382,114.7809,1.6585,39.7857,3.9529,114.7512,1.3705,45.6701,3.8869,114.7403,1.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,1.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0,21.8906,53.7813,20.5,50.6875,0.0,51.6875,19.0938,53.375,19.0938,4.875,71.875,77.6875,61.2188,59.8438,62.9688,59.3125,62.375,59.3125,61.875,58.375,4054.0,4052.0,4054.0,4050.0,32768.0,32768.0,32768.0,32768.0,4078.0,4078.0,4070.0,4080.0,4068.0,4068.0,32768.0,32768.0,4086.0,4086.0,4100.0,4066.0,4088.0,4078.0,32768.0,32768.0,4084.0,4084.0,4082.0,4086.0,4124.0,4028.0,32768.0,32768.0,4076.0,4078.0,4078.0,4070.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53780.039557,14:56:20,384.54296447999997,734.3415895999999,384.54296447999997,114.016,61410.0252700491,1.445469,0.9566168489258505
0.0,2026-05-03 14:56:22.070583+05:30,16.4719,114016.0,0.0,114.7787,2.7405,38.0784,3.94776,12.6709,14.292,58.965,3.5621,114.7724,1.8301,52.2772,3.6279,114.7538,1.6527,39.7513,3.932,114.6955,1.3628,48.0675,3.9161,114.7343,1.6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0,21.8906,53.7813,20.5,50.6875,0.0,51.6875,19.0938,53.375,19.0938,4.875,71.875,77.6875,61.2188,59.8438,62.9688,59.3125,62.375,59.3125,61.875,58.375,4054.0,4052.0,4054.0,4050.0,32768.0,32768.0,32768.0,32768.0,4078.0,4078.0,4070.0,4080.0,4068.0,4068.0,32768.0,32768.0,4086.0,4086.0,4100.0,4066.0,4088.0,4078.0,32768.0,32768.0,4084.0,4084.0,4082.0,4086.0,4124.0,4028.0,32768.0,32768.0,4076.0,4078.0,4078.0,4070.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53782.070583,14:56:22,314.55102734999997,744.23492873,314.55102734999997,114.016,61474.964006546645,2.031026,0.900254354203245
0.0,2026-05-03 14:56:24.274449+05:30,16.4904,114016.0,0.0,114.9805,1.4396,44.0997,4.572,3.0657,3.0145,58.8878,3.5953,114.8989,1.8427,52.3468,3.5947,114.8704,1.6381,39.8325,3.8666,114.7616,1.342,49.5085,3.966,114.8413,1.7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0,21.8906,53.7813,20.5,50.6875,0.0,51.6875,19.0938,53.375,19.0938,4.875,71.875,77.6875,61.2188,59.8438,62.9688,59.3125,62.375,59.3125,61.875,58.375,4054.0,4052.0,4054.0,4050.0,32768.0,32768.0,32768.0,32768.0,4078.0,4078.0,4070.0,4080.0,4068.0,4068.0,32768.0,32768.0,4086.0,4086.0,4100.0,4066.0,4088.0,4078.0,32768.0,32768.0,4084.0,4084.0,4082.0,4086.0,4124.0,4028.0,32768.0,32768.0,4076.0,4078.0,4078.0,4070.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53784.274449,14:56:24,165.5259278,750.2574048000001,165.5259278,114.016,61544.00806546645,2.203866,0.2832477110677327
0.0,2026-05-03 14:57:08.084174+05:30,16.8917,114032.0,0.0,115.1634,1.6581,1.5333,0.15912,9.4508,8.6584,58.9312,3.5474,114.9681,1.8186,52.3464,3.5163,114.8802,1.602,40.3049,3.697,114.8201,1.2979,48.919,3.9852,114.9906,1.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0,22.0938,53.6875,20.5938,50.6875,0.0,51.6875,19.0938,53.375,19.1875,4.875,71.8125,77.4375,62.0313,60.4063,63.75,59.9375,63.1875,59.7188,63.25,59.1563,4056.0,4054.0,4056.0,4052.0,32768.0,32768.0,32768.0,32768.0,4080.0,4080.0,4070.0,4082.0,4070.0,4070.0,32768.0,32768.0,4088.0,4088.0,4100.0,4068.0,4088.0,4078.0,32768.0,32768.0,4086.0,4086.0,4084.0,4086.0,4128.0,4030.0,32768.0,32768.0,4078.0,4080.0,4080.0,4072.0,4078.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53828.084174,14:57:08,190.95243354,737.0773992999999,190.95243354,114.032,63050.55104418985,7.983895,0.019930121826501977
0.0,2026-05-03 14:57:10.284816+05:30,16.9098,114000.0,0.0,115.629,4.406,15.9492,1.65348,24.9167,27.0092,58.8673,3.5543,114.8692,1.8215,52.2987,3.5199,114.7556,1.6042,40.1765,3.7073,114.7146,1.2984,48.9589,3.9811,114.8818,1.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0,22.0938,53.6875,20.5938,50.6875,0.0,51.6875,19.0938,53.375,19.1875,4.875,71.8125,77.4375,62.0313,60.4063,63.75,59.9375,63.1875,59.7188,63.25,59.1563,4056.0,4054.0,4056.0,4052.0,32768.0,32768.0,32768.0,32768.0,4080.0,4080.0,4070.0,4082.0,4070.0,4070.0,32768.0,32768.0,4088.0,4088.0,4100.0,4068.0,4088.0,4078.0,32768.0,32768.0,4086.0,4086.0,4084.0,4086.0,4128.0,4030.0,32768.0,32768.0,4078.0,4080.0,4080.0,4072.0,4078.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53830.284816,14:57:10,509.461374,737.17485376,509.461374,114.0,63100.39934533552,2.200642,0.6790563844550818
0.0,2026-05-03 14:57:16.038092+05:30,16.9596,113701.0,0.0,113.7828,9.4056,106.6292,11.05452,32.8198,32.1862,58.4977,3.6234,114.5888,1.8464,51.7123,3.5229,114.473,1.5962,42.1578,3.0575,114.4563,1.179,49.1847,4.0412,114.502,1.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.1875,53.7813,20.5938,50.6875,0.0,51.7813,19.0,53.375,19.1875,4.875,71.6875,77.3125,62.3438,60.5938,64.0625,60.375,63.4375,60.0,63.6563,59.2188,4054.0,4052.0,4054.0,4052.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4082.0,4082.0,4080.0,4082.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53836.038092,14:57:16,1070.19550368,721.80051099,1070.19550368,113.701,63120.244831423886,5.753276,1.634032506001798
0.0,2026-05-03 14:57:18.070906+05:30,16.9754,113007.0,0.0,113.1426,13.8804,134.0521,13.89744,38.8271,35.4033,58.6586,3.6423,114.2973,1.8693,51.6891,3.5296,114.1855,1.5977,42.7143,2.866,114.1528,1.0724,48.49,4.1334,114.2459,1.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.1875,53.7813,20.5938,50.6875,0.0,51.7813,19.0,53.375,19.1875,4.875,71.6875,77.3125,62.3438,60.5938,64.0625,60.375,63.4375,60.0,63.6563,59.2188,4054.0,4052.0,4054.0,4052.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4082.0,4082.0,4080.0,4082.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53838.070906,14:57:18,1570.46454504,718.9418159400001,1570.46454504,113.007,62793.42153191489,2.032814,1.3985145714266034
0.0,2026-05-03 14:57:20.276051+05:30,16.991,113007.0,0.0,112.8708,15.5919,169.6312,17.586,37.8356,35.95,58.619,3.6472,114.1523,1.8729,52.1985,3.4864,114.0771,1.5953,42.7354,2.7522,114.0182,1.0316,48.6259,4.1263,114.1028,1.7585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.1875,53.7813,20.5938,50.6875,0.0,51.7813,19.0,53.375,19.1875,4.875,71.6875,77.3125,62.3438,60.5938,64.0625,60.375,63.4375,60.0,63.6563,59.2188,4054.0,4052.0,4054.0,4052.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4082.0,4082.0,4080.0,4082.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53840.276051,14:57:20,1759.8702265200002,714.04148625,1759.8702265200002,113.007,62851.12723404256,2.205145,1.6727063299692306
0.0,2026-05-03 14:57:22.454454+05:30,17.0058,113007.0,0.0,112.7373,16.6111,203.1942,21.06576,37.1425,33.9428,58.4478,3.6397,114.0446,1.8653,51.5301,3.5334,113.9343,1.5981,42.3522,3.0187,113.8928,1.1225,48.8202,4.0856,113.9789,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.1875,53.7813,20.5938,50.6875,0.0,51.7813,19.0,53.375,19.1875,4.875,71.6875,77.3125,62.3438,60.5938,64.0625,60.375,63.4375,60.0,63.6563,59.2188,4054.0,4052.0,4054.0,4052.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4082.0,4082.0,4080.0,4082.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53842.454454,14:57:22,1872.6905640300001,722.1173082600001,1872.6905640300001,113.007,62905.87366939444,2.178403,1.5973903818531294
0.0,2026-05-03 14:57:24.648625+05:30,17.0205,113039.0,0.0,112.5946,17.6247,235.7145,24.437160000000002,35.6252,33.4415,58.5743,3.6238,113.974,1.8624,51.8857,3.5111,113.8692,1.5999,42.0741,3.1019,113.8033,1.1468,48.2906,4.1235,113.9016,1.7482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974,0.0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,56.0938,22.1875,53.7813,20.5938,50.6875,0.0,51.7813,19.0,53.375,19.1875,4.875,71.6875,77.3125,62.3438,60.5938,64.0625,60.375,63.4375,60.0,63.6563,59.2188,4054.0,4052.0,4054.0,4052.0,32768.0,32768.0,32768.0,32768.0,4076.0,4076.0,4068.0,4078.0,4068.0,4068.0,32768.0,32768.0,4084.0,4084.0,4096.0,4064.0,4086.0,4076.0,32768.0,32768.0,4082.0,4082.0,4080.0,4082.0,4124.0,4028.0,32768.0,32768.0,4074.0,4076.0,4076.0,4068.0,4076.0,61472.0,32768.0,32768.0,0,0,0,0,0,0,0,0,53844.648625,14:57:24,1984.44604662,724.0733695,1984.44604662,113.039,62978.07854337151,2.194171,1.5365256399797471
